"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"186229786547462144","","","","","2012-03-31 23:13:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I want an upset! RT @kalengallagher: Cha'mon Louisville."
"185868281364750337","185839095585574913","101595994","","","2012-03-30 23:17:06 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@MsDittmar awesome! Is this you: http://t.co/zi3zVNbm ? If so I'll shoot you an email and we can work out a time.","http://www.educreations.com/profile/394507/"
"185867311280951297","","","185788082396741632","36768736","2012-03-30 23:13:14 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @johnnie: It would cost $176MM to buy every lotto combination. The jackpot is currently $640MM."
"185866538363006976","","","","","2012-03-30 23:10:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","And @educreations will be powering the shift RT @mikeleeorg: Soon, if not already, ""learning will take place anytime, anywhere."" @tvanderark"
"185842359144157250","","","185380203973984257","14929834","2012-03-30 21:34:05 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @jonathanstray: I also have a UDP joke. But you might not get it."
"185842350088654848","","","185829287155351553","15123226","2012-03-30 21:34:03 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @rickyyean: Silicon Valley is the murder capital. Everyone is ""killing it"" all the time. #startuplife"
"185842233453457408","","","","","2012-03-30 21:33:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Back ahead. All is right in the world."
"185617291768102912","185583514220101633","16303353","","","2012-03-30 06:39:45 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@rydka hey ryan, I haven't seen that problem before. Though I haven't tested it recently."
"185395982492639232","185367118919905281","101595994","","","2012-03-29 16:00:21 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@MsDittmar I'd love to talk to you about your ideas for having students create with @educreations. Could you do a skype call at some point?"
"184843660066693120","184840788562296832","21851200","","","2012-03-28 03:25:37 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@kalengallagher did you go to demo day? or just tweeting about companies there."
"184789491465199616","184788523667308545","49887122","","","2012-03-27 23:50:22 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@kazuomatsu yes. can be good for implementing auto-complete, assuming you've got lots of memory."
"184393220548075522","","","184392379061641216","348259584","2012-03-26 21:35:44 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @PARunClub: Monday is here, come to the run at 6:10pm at the Stanford track."
"183758277195206656","183750895371173888","18739136","","","2012-03-25 03:32:42 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@Jessie_Arora I met a teacher today who had really good things to say about it"
"183757779830444032","","","","","2012-03-25 03:30:43 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @BorowitzReport: Gingrich on why he's staying in the race: ""America wants an adult, and no one has a longer record of adultery than me."""
"183659015291670528","183653794482094082","134503786","","","2012-03-24 20:58:16 +0000","web","@ericsimons40 ask the dojonaughts. I hear they might have an extra room on their new campus /cc @liamdon @usamahc"
"183237872952938496","","","","","2012-03-23 17:04:47 +0000","web","Django 1.4 is released! Check the release notes: https://t.co/jXzskghi #python","https://docs.djangoproject.com/en/dev/releases/1.4/"
"183237603154345985","","","183236893780086785","641003","2012-03-23 17:03:43 +0000","web","RT @jezdez: ZOMG! http://t.co/2VAoR3JQ","http://pypi.python.org/pypi/Django/1.4"
"183229289741819904","","","183208528226422786","15131310","2012-03-23 16:30:41 +0000","web","RT @WholeFoods: TODAY ONLY! Responsibly farmed sweet white shrimp are $5.99/lb at all U.S. &amp; Canada stores!?http://t.co/FBwJU8hk","http://cot.ag/GQZxbk"
"182989194346512384","182988270110646272","15732699","","","2012-03-23 00:36:38 +0000","web","@zeeg awesome. I figured it was, but there wasn't any docs or tests for that, so I figured I'd ask"
"182988205061181440","","15732699","","","2012-03-23 00:32:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@zeeg, got a question about django-bitfield. can you easily add more flags later by just adding a flag later in the list? (no removal)"
"182127540561915904","182007903807483904","49887122","","","2012-03-20 15:32:44 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kazuomatsu you forgot @skialpine in there. Alpine reported 109"" also."
