"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"53688224253607937","","","","","2011-04-01 05:20:44 +0000","<a href=""http://www.chrisstreeter.com"" rel=""nofollow"">chrisstreeter.com</a>","New blog post: World Backup Day: How I Backup http://bit.ly/dWSQ6k"
"53617089365291009","53612407783829504","15351161","","","2011-04-01 00:38:04 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Namecheap just after you sent that I was able to finally checkout. Looking forward to my new domain registrar!"
"53610509634777088","53290430946754561","15351161","","","2011-04-01 00:11:56 +0000","web","@Namecheap I'm trying to give you money for a domain transfer, but your site isn't letting me. Any word on handling the load?"
"53597461868056576","53592645427142656","19261045","","","2011-03-31 23:20:05 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ConDri http://t.co/7MaGaPl","http://twitpic.com/4ffmyh"
"53523457811554304","","","","","2011-03-31 18:26:01 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","Tee Shirt Time!! http://flic.kr/p/9uSYXf"
"53215047366873088","","","","","2011-03-30 22:00:30 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","? mathematicians walk into a pub. 1st buys a beer, 2nd buys a ?, 3rd buys ?, 4th buys ?. Bartender sighs, rolls his eyes, pours two beers."
"53193898725605376","","","","","2011-03-30 20:36:28 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","Remote Office http://flic.kr/p/9uEzzA"
"52443534061617153","","","","","2011-03-28 18:54:47 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","High T @skialpine http://flic.kr/p/9u4wbZ"
"52424550545231872","","","","","2011-03-28 17:39:21 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","Bluebird http://flic.kr/p/9u6rgs"
"51459017662398464","","","","","2011-03-26 01:42:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","And 5 hours later, in Truckee. No thanks to those people who don't know how to drive in the snow and come unprepared."
"51391670952013824","","","","","2011-03-25 21:15:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I-80 Eastbound at Colfax just opened."
"51377692460859392","51377205460217856","14207787","","","2011-03-25 20:19:31 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ben_mathes unfortunately, i recently switched my car registration to the bay (id also).  EB I80 should reopen soon though (~2pm)"
"51351069648891904","","","","","2011-03-25 18:33:43 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I80 still closed. Rumors are 50% chance it won't even open today."
"51318173970087936","","","","","2011-03-25 16:23:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Dare I say too much weather? Stuck in Auburn because 80 is still closed."
"51000741556523008","","","","","2011-03-24 19:21:38 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Best base Tahoe has seen in almost 28 years & up to 4 more ft of powder by Sat morn. Please let me get up there tonight http://t.co/4BXtJ5B","http://bit.ly/hs2ytx"
"50994426675339264","","","","","2011-03-24 18:56:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @ConanOBrien: Charlie Sheen is doing a 21-city comedy tour. Being a mentally unstable out of work TV star on tour was my idea."
"50969784296292352","50969548517675009","19261045","","","2011-03-24 17:18:38 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ConDri esta noche mi amigo."
"50968973147254784","","","","","2011-03-24 17:15:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @TahoeWeather: heavy snow will push over the crest by noon."
"49939673786761216","","","49572694068445184","36823","2011-03-21 21:05:20 +0000","web","RT @anildash: On the plus side, it'll be fun to watch the government break up AT&T again in a few years. Keeps re-forming like the T1000 ..."
"49915548460515328","49893565446369280","14207787","","","2011-03-21 19:29:28 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ben_mathes Even better are Master - Master setups! Free race-conditions _and_ data corruption!"
"49691905180712960","","","","","2011-03-21 04:40:48 +0000","web","More reason to hate AT&T. RT @newsycombinator AT&T has a fiberoptic splitter copying our data to NSA http://www.eff.org/issues/nsa-spying"
"49690706524114944","","","","","2011-03-21 04:36:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","The history of AT&T -&gt; at&t. http://t.co/vSG2ZxZ I still continue to hate at&t (both upper and lower case versions).","http://www.youtube.com/watch?v=rsCp-1hgfxI"
"49559293380407297","49558768006074368","49887122","","","2011-03-20 19:53:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kazuomatsu In that case, make snowmen, snowcastles, sleds, hit up bars..."
"49558336798076928","49558214336974848","49887122","","","2011-03-20 19:50:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kazuomatsu go snowboarding! why sit in a car! Make use of the rest of the day."
