"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"14513293418","","","14513203785","115485051","2010-05-22 19:54:20 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Twitter for Android</a>","RT @ConanOBrien: Pac-Man?s 30th birthday was marred by the sudden deportation of the Super Mario Bros. What were those fools doing in Ar ..."
"14511279753","","","","","2010-05-22 19:09:50 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Twitter for Android</a>","Maker Fairer is so amazing..."
"14239939043","","","","","2010-05-18 17:24:35 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Twitter for Android</a>","Tour of California!"
"14059236137","","","","","2010-05-15 21:23:24 +0000","web","Brew Day"
"13993762856","13993708713","33719904","","","2010-05-14 19:42:01 +0000","<a href=""https://launchpad.net/gwibber/"" rel=""nofollow"">Gwibber</a>","@blannamae: I am informing you that I believed the same thing up until 1 minute ago."
"13858214496","","","","","2010-05-12 15:55:48 +0000","<a href=""https://launchpad.net/gwibber/"" rel=""nofollow"">Gwibber</a>","Congrats on the funding @jefflab!"
"13739580576","","","13739377113","50545304","2010-05-10 17:52:06 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @CalAthletics: Official release on Cal Football playing 2011 home games at AT&T Park in San Francisco. http://j.mp/aGlxwt"
"13558007965","","","","","2010-05-07 16:42:58 +0000","web","Something Canada and @schyule can be proud of: http://www.treehugger.com/files/2010/05/massive-beaver-dam-visible-from-space.php"
"13518256867","13517939162","10200322","","","2010-05-07 00:44:19 +0000","<a href=""https://launchpad.net/gwibber/"" rel=""nofollow"">Gwibber</a>","@amdavidson: Jealous. Mine's only 35Mb/s up/down at work and my initial @backblaze backup took a long time because of it."
"13442068326","13438065633","33719904","","","2010-05-05 19:01:49 +0000","<a href=""https://launchpad.net/gwibber/"" rel=""nofollow"">Gwibber</a>","@blannamae: if Gordon Biersch serves them, then este noche."
"13428891385","","","","","2010-05-05 14:20:11 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Happy Cinco de Mayo and happy birthday @blannamae ."
"13375064059","","","","","2010-05-04 17:28:36 +0000","<a href=""https://launchpad.net/gwibber/"" rel=""nofollow"">Gwibber</a>","git is pretty cool."
"13311655897","","","13206618083","66666549","2010-05-03 15:40:09 +0000","web","RT @TweetsofOld: A human head, feasted upon by coyotes, was found this morning in Nevada Co.by a gang of wood-choppers.CA1912"
"13309335378","13212126433","33719904","","","2010-05-03 14:52:23 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@blannamae sounds like an awesome Saturday!"
"13283545257","","","","","2010-05-03 03:15:45 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","I almost showed Wildflower. 3hrs 1min. Improved 27min from last year. But didn't break the 3hr mark. Beat my sister though. All that counts."
"13213646135","","","","","2010-05-01 23:21:39 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Mentally preparing to be dominated by Wildflower ma?ana."
