"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"17450356266","","","","","2010-06-30 23:45:52 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","This isn't the summer of LeBron.. This is the summer of Chris!"
"17379859556","","","","","2010-06-30 02:03:56 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Missy the Missing Cat: http://bit.ly/b0ANgd"
"17334283714","","","","","2010-06-29 13:59:05 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Sorry @ryonations , but go Paraguay!"
"17255150790","17231813383","756404","","","2010-06-28 14:30:30 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@SashaL So are you going to start using the iPhone again or stick with your Nexus 1 now that you have the choice?"
"17129606825","17128830486","43171338","","","2010-06-27 01:11:03 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Twitter for Android</a>","@schyule me too! Just, I am not a traitor. I am a lover of freedom."
"17026144022","17024180043","49887122","","","2010-06-25 16:17:53 +0000","web","@kazuomatsu agreed."
"16856496678","","","","","2010-06-23 15:13:00 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","The Colorado Plateau is my favorite plateau."
"16810635480","16810459716","33719904","","","2010-06-23 00:37:43 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@blannamae don't worry, those will go away in law school."
"15759073426","","","","","2010-06-09 04:46:21 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Twitter for Android</a>","Summer vacation has begun."
"15197348254","15192947308","43171338","","","2010-06-01 19:05:58 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","@schyule as I've been known to say, you can always trust a Thermarest."
