"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"219183448752009216","219178136343035904","14473864","","","2012-06-30 21:39:41 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@alexras humble brag!"
"218937751347789825","","","","","2012-06-30 05:23:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Really glad @educreations is surviving the AWS outage cause by the crazy East Coast storms. Down servers suck"
"218527444645322752","","","","","2012-06-29 02:12:58 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Eric Ries answering questions at the @nsvfSEED mixer. http://t.co/L9ZfQr7y","http://twitter.com/chrisstreeter/status/218527444645322752/photo/1"
"218393045408817154","","","","","2012-06-28 17:18:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Two Thunderbolts on my Air? Yes please. http://t.co/SJ6dNFaG","http://twitter.com/chrisstreeter/status/218393045408817154/photo/1"
"218200579170766848","218191642946043905","18591169","","","2012-06-28 04:34:06 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@PippinLee ha, nope. ISTE is a bit less showy than skydiving"
"218183118715240450","218159095419637760","18591169","","","2012-06-28 03:24:43 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@PippinLee we met up with @audreywatters at ISTE, but we're not at Google I/O, unfortunately. I'd have liked free swag"
"218141375596740609","","","","","2012-06-28 00:38:52 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""Sorry for the convenience."" - Mitch Hedberg http://t.co/HJmr7LcJ","http://twitter.com/chrisstreeter/status/218141375596740609/photo/1"
"218103283108167680","","56900346","","","2012-06-27 22:07:29 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@JodiSpicer great running into you at all the events and looking forward to the podcast. Lets keep in touch!"
"218082121061904384","","","","","2012-06-27 20:43:24 +0000","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>","I think they would hate the fact this book exists. http://t.co/LE72gDVd","http://instagr.am/p/MZCBFOI-V5/"
"218015139176255488","","","","","2012-06-27 16:17:14 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @audreywatters: The awful state of data portability in edu (and particularly in the #iste12 exhibits hall) http://t.co/fJNS5lmi","http://bit.ly/MAh6i4"
"218014175987900417","","","","","2012-06-27 16:13:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I'm going to miss waking up and doing my 6 mile run loop through Balboa Park."
"217713277407465472","","284643435","","","2012-06-26 20:17:44 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ClassConnectInc where you guys at today? No hugs for teachers?"
"217266286462382081","","","","","2012-06-25 14:41:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Happy Birthday and feliz cumplea?os @carlahurtadom!"
"216951398288474113","216720568454619137","820873","","","2012-06-24 17:50:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@chalky wow. crazy. I heard the start was pretty bad weather."
"216931489403777024","","","","","2012-06-24 16:31:12 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","24/7 San Diego Mexican food. Hells yes /cc @ConDri @joedrisc http://t.co/YAftb7x0","http://twitter.com/chrisstreeter/status/216931489403777024/photo/1"
"216552819736584192","216540105182167040","15161274","","","2012-06-23 15:26:30 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@brettkopf shoot me a call when sometime later today. want to find out what you're up to this weekend in sd"
"216222015835734017","","","216220719942602753","11322372","2012-06-22 17:32:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @holman: the thing i don?t get about vampires is why they consume blood when burritos exist. c?mon dude, even the undead gotta love b ..."
"216220403339767808","216205712118915072","820873","","","2012-06-22 17:25:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@chalky jealous. Wish I could have gone this year"
"216184221880954880","","","","","2012-06-22 15:01:49 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Check out ""ISTE Startup Party"" http://t.co/RFEXANMV via @eventbrite","http://istestartupparty2012-estw.eventbrite.com"
"215999847239647232","","","","","2012-06-22 02:49:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","MT @Firebase: Here are the lessons we learned from raising our seed round. If you're fundraising, ... http://t.co/Ggekq4Yr /cc @ben_mathes","http://blog.firebase.com/post/25613623705/fundraising-post-mortem"
"215967282210418688","215965337139683329","393129393","","","2012-06-22 00:39:47 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@watsi_org @ChaseAdam17 ship it!"
"215821707498369024","","16222402","","","2012-06-21 15:01:19 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ayiya_hm Happy birthday alicia!"
"215667487252033538","","","","","2012-06-21 04:48:30 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Current status: http://t.co/mjQarLkx","http://cl.ly/1G301Q0g1t3n112o3N1w"
"215628171633102848","215627513286770688","134503786","","","2012-06-21 02:12:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ericsimons40 agreed. It's also the summer solstice, so it's the longest day of the year too!"
"215626842609156097","","","215626698446745600","19261045","2012-06-21 02:07:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @ConDri: To my 2 friends who r the biggest fans of bacon I know &amp; if possible would Marry it... @rockatalic @chrisstreeter http:/ ..."
"215328134134902784","","","","","2012-06-20 06:20:02 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","Tuolumne Meadows Backpacking http://t.co/nyCui3lC","http://flic.kr/s/aHsjA5TEdE"
"214946333449138176","","","","","2012-06-19 05:02:54 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dmerfield @jb Here's why you cannot automate the creation of the 1x assets http://t.co/6lWrr6qI","http://bjango.com/articles/designingforretina2/"
"213277062419578881","","","","","2012-06-14 14:29:48 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Ridiculously excited to be heading to Tuolumne Meadows for some great backpacking! Adios!"
"213141608982519809","","","213090486766927872","63363638","2012-06-14 05:31:34 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @votizen: Calling all @djangoproject developers! We will be hosting another Django sprint this Saturday! Signup here: http://t.co/tJ2 ..."
"213136394535706624","","","213134227485630464","53120768","2012-06-14 05:10:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @ESPNStatsInfo: This is the Giants' FIRST perfect game in 130 years as a club. They did it with 10 runs of support of Cain, the most  ..."
"213132300874022912","","","213131880365694977","114667129","2012-06-14 04:54:34 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @csullivan410: Cain for president!!!! #SFGiants"
"213132275179724800","","","213132034053373953","25778041","2012-06-14 04:54:28 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @CarebearSF: Matt FUCKING Cain #SFGiants #PerfectGame"
"213131678640640000","","","","","2012-06-14 04:52:06 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","CAAAAIIINNN!!!! #SFGiants"
"213129100733325312","213122149504917504","25388528","","","2012-06-14 04:41:52 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@audreywatters re testimonials: they specifically told us that we had to start out with testimonials. Some today were real people at least"
"212947663140827136","212947528327507968","291920171","","","2012-06-13 16:40:53 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@StuartFrye I'll be there around 11:30. look for us at the @educreations table!"
"212711141816807424","","","","","2012-06-13 01:01:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","OH: ""The opposite of compression is XML"""
"212666907382394884","212664842283261952","820873","","","2012-06-12 22:05:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@chalky pshh. you listen to music while you run? you kids these days with your gadgets."
"212333411128442880","","14320842","","","2012-06-12 00:00:04 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@alexandersshen where you working / living these days? Anywhere near the peninsula / palo alto? Want to grab lunch sometime?"
"211680950738886656","","","","","2012-06-10 04:47:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Well said RT @kalengallagher: Go OKC."
"211318684688461825","","","","","2012-06-09 04:47:55 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","same here! RT @brettkopf: Just joined http://t.co/Xh4blzGr","http://iste2012.org"
"211285084337217536","","","","","2012-06-09 02:34:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dad's Porsche at Auburn Cruise Nite http://t.co/KYO7jAhY","http://twitter.com/chrisstreeter/status/211285084337217536/photo/1"
"211164321550573568","211160874562502657","49887122","","","2012-06-08 18:34:32 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kazuomatsu sucks that it will be outdated on Monday."
"211100182803251200","","","211099052283133952","15161274","2012-06-08 14:19:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @brettkopf: A First-Timers Guide to #ISTE via @BradFlickinger #edtech #ISTE2012 #education http://t.co/joWm0xh8","http://ow.ly/brszc"
"210961051884326912","","","","","2012-06-08 05:06:48 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Autotuned Mister Rogers https://t.co/PzCvM7aQ","https://www.youtube.com/watch?v=OFzXaFbxDcM"
"210607489945837569","210594436177076224","14635493","","","2012-06-07 05:41:53 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@alex_gaynor @jacobburch  in a similar vein there's a brewery / bar in SF called 21st Ammendment."
"210570907364765696","","","","","2012-06-07 03:16:31 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Lets go Thunder!"
"210490647159906305","210490301016584192","15793108","","","2012-06-06 21:57:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@rohitnafday this is the dropbox html thing I was talking about: http://t.co/dHrnsU87","http://help.agilebits.com/1Password3/1passwordanywhere.html"
"210406228445237248","210404177321533443","15793108","","","2012-06-06 16:22:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@rohitnafday though it is hosted, which I don't like. I just use 1Password and access through the Dropbox HTML page on *nix (ready only)"
