"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"42434818134388736","","","","","2011-03-01 04:03:43 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","Kings vs Blakers http://flic.kr/p/9mUjFk"
"41655477507067904","","","","","2011-02-27 00:26:54 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","Best Day of 2011 http://flic.kr/p/9mi6sb"
"41530411179839488","","","","","2011-02-26 16:09:56 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EPIC BLUEBIRD @skialpine !!!!!"
"41272692460097536","","","","","2011-02-25 23:05:51 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Colbert's quick take on the HBGary / Anonymous scandal - http://t.co/HnRuko7","http://www.hulu.com/watch/219097/the-colbert-report-corporate-hacker-tries-to-take-down-wikileaks"
"41190996981194752","","","","","2011-02-25 17:41:13 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","Snow!  http://flic.kr/p/9kVS6V"
"41190739073437696","","","","","2011-02-25 17:40:12 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","2+ Feet Overnight http://flic.kr/p/9kVRuv"
"41182922283290625","","","","","2011-02-25 17:09:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @skialpine: Ma Nature gave us a Check-Mate: Due to strong winds, Alpine will be closed today. Visit Homewood, which is 100% open"
"41033967637504000","40993027157803008","15668311","","","2011-02-25 07:17:14 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mattborn which android?"
"40882723518291968","","","","","2011-02-24 21:16:15 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","Snow and Wind http://flic.kr/p/9kJVAz"
"40552733719138304","","1414901","","","2011-02-23 23:24:59 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@unofficialsquaw This is what happens if you leave your car for a winter in Tahoe http://t.co/cShLZYF","http://flic.kr/p/7UJm1c"
"40552432979156993","40551292409487361","14207787","","","2011-02-23 23:23:48 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",". @ben_mathes This is what happens if you leave your car for a winter in Tahoe. http://t.co/cShLZYF","http://flic.kr/p/7UJm1c"
"39707500727115776","","","","","2011-02-21 15:26:20 +0000","web","Some insight on the shape of passwords from the @RockYouInc password dataset http://elie.im/blog/security/some-insights-on-password-shapes/"
"38355108907454464","38354971015651328","49887122","","","2011-02-17 21:52:25 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kazuomatsu disagree with that last statement."
