"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"252588864261222400","","","","","2012-10-01 02:00:52 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","Some pictures from the sunrise this morning http://t.co/wPx67mk0","http://flic.kr/s/aHsjCiRNHK"
"252572426305667073","","","","","2012-10-01 00:55:33 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Only 9 days left until we leave for Nepal!"
"252216379812491264","252190249097261057","15793108","","","2012-09-30 01:20:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@rohitnafday true story. Also, longest game ever"
"251940415996063744","","","","","2012-09-29 07:04:10 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Proof that the new iOS 6 maps are really bad in Canada http://t.co/yYVTEX6d The US isn?t much better","http://cl.ly/0P1P1w1i2a0g"
"251930724465274880","251916454344159232","23357834","","","2012-09-29 06:25:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@anthonywu @heyamylin @jderoner @Socrative same here"
"251917587473125376","","","","","2012-09-29 05:33:27 +0000","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>","Jason Aldean  @ Shoreline Amphitheatre http://t.co/4JLvvMkq","http://instagr.am/p/QJcq45o-Xp/"
"251895721127735298","","","","","2012-09-29 04:06:34 +0000","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>","Luke Bryan  @ Shoreline Amphitheatre http://t.co/iZf6MPOb","http://instagr.am/p/QJSvVoI-RQ/"
"251820743048970240","251779156147331073","356992178","","","2012-09-28 23:08:38 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@NutmegEducation Hi, I?m not sure what your site does. Your homepage doesn?t really nail down anything specific."
"251355421414141952","251344744309981184","50478950","","","2012-09-27 16:19:37 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@kennethreitz that seems like a pretty good idea when you?re shooting Leica :)"
"251325746952417281","251211930851745792","50478950","","","2012-09-27 14:21:42 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@kennethreitz what?re the benefits of the PPA?"
