"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"25779724483","","","25770577097","46749346","2010-09-28 12:30:24 +0000","web","RT @john_harper: Add ""Liz Lemon"" to Kanye's tweets and he's Tracy Jordan. ""Liz Lemon, whatever happened to my antique fish tank?"" #kanye ..."
"25779415967","","","","","2010-09-28 12:26:07 +0000","web","Bali so far: http://www.flickr.com/photos/chrisstreeter/sets/72157625044880106/"
"25778189471","","","","","2010-09-28 12:08:13 +0000","web","Pictures from Singapore: http://www.chrisstreeter.com/archive/2010/09/541/pictures-from-singapore"
"25777679871","25739660050","14473864","","","2010-09-28 12:00:45 +0000","web","@alexras They have my Google Voice number. And I have all their numbers in one contact. That contact is set to go straight to voicemail."
"25287288106","","","","","2010-09-23 07:35:50 +0000","web","Bali bound."
"25007078441","","","","","2010-09-20 07:52:45 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Until October..."
"25006946275","","","","","2010-09-20 07:49:34 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","I'm about to love the integrated A/C power in my seat on SQ001 flight to Singapore. Season 5 of The Wire is getting watched."
"24902501048","","","","","2010-09-19 03:14:07 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Pouring and drinking beer at the #gabf is the best gig ever."
"24698372001","","","","","2010-09-16 21:22:06 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","SFO ~&gt; DEN for #gabf"
"24585068634","","","","","2010-09-15 16:33:29 +0000","web","Pre-ordered the Nikon D7000. Pretty much drooling over the ridiculously awesome camera."
